编号,片段名,文本,语言,中文,label,音频路径,answer
52649,电视剧2 EP13,,马来语,你作为大格里夫人你该回去管管了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_14_55,720_00_14_59,520_chinesetts.wav","Sebagai Puan Jiangri, awak patut kembali ke pejabat."
52650,电视剧2 EP13,,英语,你作为大格里夫人你该回去管管了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_14_55,720_00_14_59,520_chinesetts.wav","As Mrs. Greig, you should go back to the administration."
52651,电视剧2 EP13,,马来语,你是不是妄想和夫人平起平坐共侍一夫啊,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_10,040_00_15_15,480_chinesetts.wav",Adakah awak berangan-angan untuk duduk bersama isteri awak dan berkhidmat sebagai suami?
52652,电视剧2 EP13,,英语,你是不是妄想和夫人平起平坐共侍一夫啊,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_10,040_00_15_15,480_chinesetts.wav",Adakah awak berangan-angan untuk duduk bersama dengan isteri dan berkhidmat sebagai suami?
52653,电视剧2 EP13,,马来语,我告诉你只要我还活着你就别想进沈家这门,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_16,640_00_15_22,600_chinesetts.wav","Saya beritahu awak. Selagi saya masih hidup, jangan masuk ke dalam rumah keluarga Shen."
52654,电视剧2 EP13,,英语,我告诉你只要我还活着你就别想进沈家这门,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_16,640_00_15_22,600_chinesetts.wav","I'm telling you, as long as I'm alive, you don't want to enter the Shen residence."
52655,电视剧2 EP13,,马来语,这可由不得你,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_22,720_00_15_24,040_chinesetts.wav",Ini bukan tanggungjawab awak.
52656,电视剧2 EP13,,英语,这可由不得你,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_22,720_00_15_24,040_chinesetts.wav",It's not your fault.
52657,电视剧2 EP13,,马来语,你再说一次把账号给我,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_24,160_00_15_26,560_chinesetts.wav",Beritahu saya nombor akaun awak sekali lagi.
52658,电视剧2 EP13,,英语,你再说一次把账号给我,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_24,160_00_15_26,560_chinesetts.wav","If you say it again, give me the account number."
52659,电视剧2 EP13,,马来语,郎君把夫人接回来了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_33,360_00_15_35,800_chinesetts.wav",Tuan Long telah menjemput puan balik.
52660,电视剧2 EP13,,英语,郎君把夫人接回来了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_33,360_00_15_35,800_chinesetts.wav","Mr. Luo, have you brought your wife back?"
52661,电视剧2 EP13,,马来语,这古话说得好夫妻床头打架床尾和这才能白头偕老呢,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_35,800_00_15_42,520_chinesetts.wav",Ada pepatah lama yang mengatakan bahawa pasangan suami isteri bertengkar di atas katil dan di hujung katil. Ini boleh menyebabkan mereka menjadi tua.
52662,电视剧2 EP13,,英语,这古话说得好夫妻床头打架床尾和这才能白头偕老呢,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_35,800_00_15_42,520_chinesetts.wav","Ada pepatah lama yang mengatakan, suami isteri bertengkar di atas katil dan di belakang katil. Ini yang boleh membuat mereka hidup lama."
52663,电视剧2 EP13,,马来语,沈管家我有点饿了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_42,920_00_15_45,160_chinesetts.wav","Pengurus Shen, saya agak lapar."
52664,电视剧2 EP13,,英语,沈管家我有点饿了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_42,920_00_15_45,160_chinesetts.wav","Mr. Shen, I'm a bit hungry."
52665,电视剧2 EP13,,马来语,你要不去厨房看一下今天的菜,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_45,160_00_15_47,560_chinesetts.wav",Adakah awak mahu pergi ke dapur untuk tengok hidangan hari ini?
52666,电视剧2 EP13,,英语,你要不去厨房看一下今天的菜,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_45,160_00_15_47,560_chinesetts.wav","If you don't want to go to the kitchen, check out today's dishes."
52667,电视剧2 EP13,,马来语,云雀姑娘你别跟老管家吵了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_54,800_00_15_57,280_chinesetts.wav","Cik Yunjie, awak jangan bertengkar dengan pengurus tua lagi."
52668,电视剧2 EP13,,英语,云雀姑娘你别跟老管家吵了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_54,800_00_15_57,280_chinesetts.wav","Miss Yunjie, don't argue with the old housekeeper."
52669,电视剧2 EP13,,马来语,你不用担心,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_57,280_00_15_58,400_chinesetts.wav",Awak tak perlu risau.
52670,电视剧2 EP13,,英语,你不用担心,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_57,280_00_15_58,400_chinesetts.wav",You don't need to worry.
52671,电视剧2 EP13,,马来语,从我成婚第一天起就跟大格岭约好了日后和离,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_58,640_00_16_02,960_chinesetts.wav","Sejak hari pertama saya berkahwin, saya sudah membuat perjanjian dengan Kak Jiaojiao untuk bercerai pada masa depan."
52672,电视剧2 EP13,,英语,从我成婚第一天起就跟大格岭约好了日后和离,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_15_58,640_00_16_02,960_chinesetts.wav","From the first day of our marriage, I made a promise to you, and we'll be separated in the future."
52673,电视剧2 EP13,,马来语,这账本早晚是你管,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_05,760_00_16_08,080_chinesetts.wav",Awak yang menguruskan akaun ini.
52674,电视剧2 EP13,,英语,这账本早晚是你管,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_05,760_00_16_08,080_chinesetts.wav",You're in charge of the books.
52675,电视剧2 EP13,,马来语,大哥领这么好的男人夫人还不珍惜,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_14,160_00_16_17,000_chinesetts.wav","Ketua Shen, saya tak hargai lelaki yang begitu baik."
52676,电视剧2 EP13,,英语,大哥领这么好的男人夫人还不珍惜,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_14,160_00_16_17,000_chinesetts.wav","Chief Shen, I don't appreciate such a good man."
52677,电视剧2 EP13,,马来语,大阁领一表人才玉树临风,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_17,520_00_16_20,080_chinesetts.wav",Ketua Shen ialah orang yang berbakat.
52678,电视剧2 EP13,,英语,大阁领一表人才玉树临风,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_17,520_00_16_20,080_chinesetts.wav","Chief Shen, you're a talented young man."
52679,电视剧2 EP13,,马来语,谁若是看不到这一点谁才是真的有眼无珠呢,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_20,160_00_16_23,400_chinesetts.wav","Jika sesiapa tak nampak perkara ini, siapa yang benar-benar tak bermata?"
52680,电视剧2 EP13,,英语,谁若是看不到这一点谁才是真的有眼无珠呢,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_20,160_00_16_23,400_chinesetts.wav","If someone can't see this, then who is truly blind?"
52681,电视剧2 EP13,,马来语,多好的一个姑娘可惜眼睛不好使,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_26,800_00_16_30,320_chinesetts.wav",Awak seorang gadis yang baik. Sayang kerana mata awak tak bagus.
52682,电视剧2 EP13,,英语,多好的一个姑娘可惜眼睛不好使,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_26,800_00_16_30,320_chinesetts.wav","Such a lovely girl, but her eyes aren't good."
52683,电视剧2 EP13,,马来语,难不成你觉得大姑娘很丑,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_32,200_00_16_35,120_chinesetts.wav",Betul. Adakah awak rasa Maharani Balu itu jelek?
52684,电视剧2 EP13,,英语,难不成你觉得大姑娘很丑,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_32,200_00_16_35,120_chinesetts.wav",It's hard not to think you're ugly.
52685,电视剧2 EP13,,马来语,云雀姑娘饭可以乱吃话可不能乱说,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_37,360_00_16_40,280_chinesetts.wav","Cik Yunjie boleh makan dan bercakap dengan senang hati, tapi tak boleh bercakap dengan senang hati."
52686,电视剧2 EP13,,英语,云雀姑娘饭可以乱吃话可不能乱说,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_37,360_00_16_40,280_chinesetts.wav",แม่นางหยวนเสี่ยวฮุ่ย กินข้าวได้แต่พูดไม่ได้
52687,电视剧2 EP13,,马来语,还是赶紧离开为好,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_42,360_00_16_43,760_chinesetts.wav",Awak mahu pergi dengan cepat?
52688,电视剧2 EP13,,英语,还是赶紧离开为好,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_42,360_00_16_43,760_chinesetts.wav",รีบรีบจากไปก็ดี
52689,电视剧2 EP13,,马来语,那你自己走,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_45,480_00_16_46,440_chinesetts.wav","Jadi, awak pergi sendiri."
52690,电视剧2 EP13,,英语,那你自己走,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_16_45,480_00_16_46,440_chinesetts.wav",Then go yourself.
52691,电视剧2 EP13,,马来语,我不是你心里那个人,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_01,800_00_17_03,280_chinesetts.wav",Saya bukan orang yang ada dalam fikiran awak.
52692,电视剧2 EP13,,英语,我不是你心里那个人,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_01,800_00_17_03,280_chinesetts.wav",I'm not who you think I am.
52693,电视剧2 EP13,,马来语,若是被外人知道徒增口舌,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_15,040_00_17_17,400_chinesetts.wav","Jika orang luar tahu, murid akan mengadu."
52694,电视剧2 EP13,,英语,若是被外人知道徒增口舌,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_15,040_00_17_17,400_chinesetts.wav","Jika orang luar tahu, murid akan mengadu."
52695,电视剧2 EP13,,马来语,等忙完案子我会回来的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_19,760_00_17_21,720_chinesetts.wav",Saya akan balik selepas menyelesaikan kes ini.
52696,电视剧2 EP13,,英语,等忙完案子我会回来的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_19,760_00_17_21,720_chinesetts.wav",I'll be back when the case is over.
52697,电视剧2 EP13,,马来语,不会给你添麻烦,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_22,040_00_17_23,360_chinesetts.wav",Saya takkan menambah masalah kepada awak.
52698,电视剧2 EP13,,英语,不会给你添麻烦,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_17_22,040_00_17_23,360_chinesetts.wav",It won't cause you any trouble.
52699,电视剧2 EP13,,马来语,太皇太后今日抽中中式试题,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_18_16,600_00_18_20,840_chinesetts.wav",Maharani Balu mengundi ujian gaya Cina dan Cina hari ini.
52700,电视剧2 EP13,,英语,太皇太后今日抽中中式试题,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_18_16,600_00_18_20,840_chinesetts.wav","Maharani Balu. Hari ini, Maharani Balu membuat ujian gaya Cina dan Cina."
52701,电视剧2 EP13,,马来语,五点防止拆卡,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_18_21,200_00_18_23,360_chinesetts.wav",Untuk mengelakkan pembukaan kad pada pukul lima.
52702,电视剧2 EP13,,英语,五点防止拆卡,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_18_21,200_00_18_23,360_chinesetts.wav",ห้าโมงป้องกันการถอดบัตร
52703,电视剧2 EP13,,马来语,题为首宴观景色观相安甚情,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_18_24,160_00_18_30,160_chinesetts.wav","Judulnya ialah ""Pemandangan Pesta Pertamanya"", ""Pemandangan Pemandangan Pemandangan"" dan ""Ramai Bersama""."
52704,电视剧2 EP13,,英语,题为首宴观景色观相安甚情,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_18_24,160_00_18_30,160_chinesetts.wav","It's called First Banquet Scenes, Scenes of Peace and Comfort."
52705,电视剧2 EP13,,马来语,禀太皇太后臣等日军三日已定下恒温馆最终招募的名目,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_03,880_00_19_10,640_chinesetts.wav","Maharani Balu, tiga hari ini, tentera Jepun telah menetapkan nama pengangkatan terakhir untuk Kediaman Hengwen."
52706,电视剧2 EP13,,英语,禀太皇太后臣等日军三日已定下恒温馆最终招募的名目,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_03,880_00_19_10,640_chinesetts.wav","Your Highness, the names of the recruits for the Imperial Guard have been finalized."
52707,电视剧2 EP13,,马来语,请太皇太后审阅,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_10,760_00_19_12,720_chinesetts.wav",Maharani Balu memeriksanya.
52708,电视剧2 EP13,,英语,请太皇太后审阅,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_10,760_00_19_12,720_chinesetts.wav","Please, Her Highness."
52709,电视剧2 EP13,,马来语,考卷已按评分名次摆好,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_13,320_00_19_15,760_chinesetts.wav",Kertas peperiksaan telah disusun mengikut nama penilaian.
52710,电视剧2 EP13,,英语,考卷已按评分名次摆好,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_13,320_00_19_15,760_chinesetts.wav",The exam papers have been arranged according to grades.
52711,电视剧2 EP13,,马来语,上面第一篇就是本次第一名陈波姐的文章,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_16,040_00_19_20,360_chinesetts.wav",Artikel pertama di atas ialah tulisan Cik Chen Po yang pertama kali kali ini.
52712,电视剧2 EP13,,英语,上面第一篇就是本次第一名陈波姐的文章,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_16,040_00_19_20,360_chinesetts.wav",The first article above is the first one by Chen Po.
52713,电视剧2 EP13,,马来语,这潘池就是最后一名,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_27,720_00_19_31,480_chinesetts.wav",Penyu ialah yang terakhir.
52714,电视剧2 EP13,,英语,这潘池就是最后一名,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_27,720_00_19_31,480_chinesetts.wav",Pan Bei is the last one.
52715,电视剧2 EP13,,马来语,好你把这最后一名的给哀家读读,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_32,680_00_19_37,960_chinesetts.wav","Baiklah, bacalah yang terakhir ini kepada keluarga Li."
52716,电视剧2 EP13,,英语,好你把这最后一名的给哀家读读,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_32,680_00_19_37,960_chinesetts.wav","Okay, read the last one to me."
52717,电视剧2 EP13,,马来语,高耸直山脚矮苗双峰顶,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_41,000_00_19_45,240_chinesetts.wav","Tingginya tegak, kakinya tegak, kakinya lemah. Puncaknya dua puncak."
52718,电视剧2 EP13,,英语,高耸直山脚矮苗双峰顶,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_41,000_00_19_45,240_chinesetts.wav",ภูเขาสูงตรง ๆ ภูเขาต่ํา ๆ ภูเขาต่ํา ๆ ภูเขาต่ํา ๆ
52719,电视剧2 EP13,,马来语,以描金寸金遮松白尺条,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_45,640_00_19_49,600_chinesetts.wav","Menggambar dengan warna emas, warna emas dilap dengan kain putih."
52720,电视剧2 EP13,,英语,以描金寸金遮松白尺条,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_45,640_00_19_49,600_chinesetts.wav","It's painted in gold, covered in gold, and with white stripes."
52721,电视剧2 EP13,,马来语,哀家知道这最后一名的文采也是绯闻啊,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_49,720_00_19_54,560_chinesetts.wav",Keluarga Wei tahu bahawa penghijrahan yang terakhir ini juga merupakan khabar angin.
52722,电视剧2 EP13,,英语,哀家知道这最后一名的文采也是绯闻啊,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_49,720_00_19_54,560_chinesetts.wav",My family knows that this last one's literary achievements are also rumors.
52723,电视剧2 EP13,,马来语,这潘迟倒不是输在文采上而是有些偏题,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_55,200_00_20_00,560_chinesetts.wav","Namun, Pan Zheng bukan kalah dalam bidang penulisan, malah ada masalah yang timbul."
52724,电视剧2 EP13,,英语,这潘迟倒不是输在文采上而是有些偏题,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_19_55,200_00_20_00,560_chinesetts.wav","Pan Zheng bukan kalah dalam penulisan, tapi ada masalah."
