编号,片段名,文本,语言,中文,label,音频路径,answer
52759,电视剧2 EP13,,马来语,才子选拔积弊已久,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_09,120_00_22_12,200_chinesetts.wav",Pemilihan bakat telah lama menyebabkan banyak kelemahan.
52760,电视剧2 EP13,,英语,才子选拔积弊已久,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_09,120_00_22_12,200_chinesetts.wav",The selection of talented students has long been flawed.
52761,电视剧2 EP13,,马来语,朝中官员有许多牵涉其中,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_12,640_00_22_16,600_chinesetts.wav",ramai pegawai kerajaan terlibat.
52762,电视剧2 EP13,,英语,朝中官员有许多牵涉其中,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_12,640_00_22_16,600_chinesetts.wav","Many officials are implicated,"
52763,电视剧2 EP13,,马来语,已经是固若金汤一盘死局了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_17,360_00_22_20,320_chinesetts.wav",Ia adalah jalan buntu yang tidak dapat dielakkan
52764,电视剧2 EP13,,英语,已经是固若金汤一盘死局了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_17,360_00_22_20,320_chinesetts.wav",is a dead end.
52765,电视剧2 EP13,,马来语,我纵然想动这盘棋也得看看合适的落子时机,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_23,960_00_22_31,160_chinesetts.wav","Biarpun saya ingin melakukan langkah yang ini,"
52766,电视剧2 EP13,,英语,我纵然想动这盘棋也得看看合适的落子时机,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_23,960_00_22_31,160_chinesetts.wav","Even if I want to move this chess, I have to wait for the right time to play."
52767,电视剧2 EP13,,马来语,此文写的大气磅礴呀,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_37,560_00_22_40,720_chinesetts.wav",Sungguh megah tulisan ini.
52768,电视剧2 EP13,,英语,此文写的大气磅礴呀,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_37,560_00_22_40,720_chinesetts.wav",This piece is grand and magnificent.
52769,电视剧2 EP13,,马来语,借景讽亲暗示有人借不知门第公平选拔之名行打压寒门固化门阀之实,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_41,040_00_22_48,120_chinesetts.wav",Mereka menggunakan latar belakang keluarga sebagai alasan
52770,电视剧2 EP13,,英语,借景讽亲暗示有人借不知门第公平选拔之名行打压寒门固化门阀之实,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_41,040_00_22_48,120_chinesetts.wav",using the scenery to hint at the nobility.
52771,电视剧2 EP13,,马来语,你都夸你这好友夸半天了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_50,240_00_22_52,480_chinesetts.wav",Sudah lama anda memuji kawan anda ini
52772,电视剧2 EP13,,英语,你都夸你这好友夸半天了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_50,240_00_22_52,480_chinesetts.wav",Your friend has been praising you for a long time.
52773,电视剧2 EP13,,马来语,那人家确实写的很好嘛,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_53,520_00_22_55,840_chinesetts.wav",Dia memang menulis dengan baik.
52774,电视剧2 EP13,,英语,那人家确实写的很好嘛,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_53,520_00_22_55,840_chinesetts.wav",She did write it very well.
52775,电视剧2 EP13,,马来语,阿潘不只是与民间第一神探同名,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_55,880_00_22_59,480_chinesetts.wav","Pan bukan sahaja bernama sama dengan penyiasat terunggul,"
52776,电视剧2 EP13,,英语,阿潘不只是与民间第一神探同名,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_55,880_00_22_59,480_chinesetts.wav","Pan is not only named after the top detective,"
52777,电视剧2 EP13,,马来语,他还很可能就是神探本人,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_59,760_00_23_02,480_chinesetts.wav",Dia mungkin juga penyiasat itu sendiri
52778,电视剧2 EP13,,英语,他还很可能就是神探本人,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_22_59,760_00_23_02,480_chinesetts.wav",he might be the detective himself.
52779,电视剧2 EP13,,马来语,八九不离十,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_02,960_00_23_04,200_chinesetts.wav",Lapan sembilan tidak dapat dipisahkan daripada sepuluh
52780,电视剧2 EP13,,英语,八九不离十,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_02,960_00_23_04,200_chinesetts.wav",are almost the same.
52781,电视剧2 EP13,,马来语,徐少托我告诉你你让他帮忙调查陈少杰履历一事有眉目,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_15,640_00_23_20,200_chinesetts.wav",Xu Shao meminta saya memberitahu anda bahawa anda meminta dia membantu anda menyiasat resume Chen Shaojie.
52782,电视剧2 EP13,,英语,徐少托我告诉你你让他帮忙调查陈少杰履历一事有眉目,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_15,640_00_23_20,200_chinesetts.wav",Xu asked me to tell you that he helped you investigate Chen's resume.
52783,电视剧2 EP13,,马来语,陈守杰他确实参与了侦办成果而已啊而且还因此获得了晋升,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_20,320_00_23_25,840_chinesetts.wav","Chen Shoujie memang terlibat dalam siasatan kes,"
52784,电视剧2 EP13,,英语,陈守杰他确实参与了侦办成果而已啊而且还因此获得了晋升,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_20,320_00_23_25,840_chinesetts.wav","Chen Shoujie was indeed involved in the investigation, and was promoted for it."
52785,电视剧2 EP13,,马来语,只不过晋升之后不久他便疯了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_25,840_00_23_28,600_chinesetts.wav","Namun, tak lama selepas dia dinaikkan pangkat, dia jadi gila."
52786,电视剧2 EP13,,英语,只不过晋升之后不久他便疯了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_25,840_00_23_28,600_chinesetts.wav",But he went mad not long after his promotion.
52787,电视剧2 EP13,,马来语,原来陈夫人死之前她就已经疯了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_30,400_00_23_33,680_chinesetts.wav",Puan Chen sudah gila sebelum dia mati.
52788,电视剧2 EP13,,英语,原来陈夫人死之前她就已经疯了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_30,400_00_23_33,680_chinesetts.wav",So Lady Chen was already insane before she died.
52789,电视剧2 EP13,,马来语,谎案跟他一定还有关联是我们没有发现的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_34,760_00_23_39,400_chinesetts.wav","Kes pembohongan mesti ada kaitan dengannya, tetapi kami tidak menemuinya"
52790,电视剧2 EP13,,英语,谎案跟他一定还有关联是我们没有发现的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_34,760_00_23_39,400_chinesetts.wav",The case is still connected to him.
52791,电视剧2 EP13,,马来语,不行我得再去一趟陈府,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_41,680_00_23_44,440_chinesetts.wav","Tak boleh, saya perlu pergi ke Kediaman Chen lagi."
52792,电视剧2 EP13,,英语,不行我得再去一趟陈府,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_23_41,680_00_23_44,440_chinesetts.wav",I have to go to the Chen residence.
52793,电视剧2 EP13,,马来语,暗器形制虽与那日不同可射出的招式却极为相似,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_25_44,240_00_25_48,920_chinesetts.wav","bentuk senjata ini berbeza daripada hari itu,"
52794,电视剧2 EP13,,英语,暗器形制虽与那日不同可射出的招式却极为相似,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_25_44,240_00_25_48,920_chinesetts.wav","The shape of the hidden weapon is different from that day, but the method of shooting is very similar."
52795,电视剧2 EP13,,马来语,你怎么会一个人来这,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_00,680_00_26_02,120_chinesetts.wav",Kenapa awak datang ke sini seorang diri?
52796,电视剧2 EP13,,英语,你怎么会一个人来这,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_00,680_00_26_02,120_chinesetts.wav",Why are you here alone?
52797,电视剧2 EP13,,马来语,我没找人没找着,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_02,920_00_26_04,280_chinesetts.wav",Saya tidak mencari sesiapa dan tidak menemuinya
52798,电视剧2 EP13,,英语,我没找人没找着,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_02,920_00_26_04,280_chinesetts.wav",I didn't find anyone.
52799,电视剧2 EP13,,马来语,你流这么多血,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_08,000_00_26_08,960_chinesetts.wav",Awak berdarah banyak.
52800,电视剧2 EP13,,英语,你流这么多血,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_08,000_00_26_08,960_chinesetts.wav",You're bleeding a lot.
52801,电视剧2 EP13,,马来语,怎么可能没事呢,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_08,960_00_26_10,440_chinesetts.wav",Bagaimana mungkin tidak mengapa?
52802,电视剧2 EP13,,英语,怎么可能没事呢,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_08,960_00_26_10,440_chinesetts.wav",How could it be fine?
52803,电视剧2 EP13,,马来语,你是在关心我吗,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_19,000_00_26_20,440_chinesetts.wav",Adakah awak mengambil berat akan saya?
52804,电视剧2 EP13,,英语,你是在关心我吗,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_19,000_00_26_20,440_chinesetts.wav",Are you concerned about me?
52805,电视剧2 EP13,,马来语,我才没有关心你,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_32,280_00_26_33,920_chinesetts.wav",Saya tidak mengambil berat tentang awak
52806,电视剧2 EP13,,英语,我才没有关心你,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_32,280_00_26_33,920_chinesetts.wav",I'm not concerned about you.
52807,电视剧2 EP13,,马来语,你说了救我才受伤的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_38,720_00_26_40,840_chinesetts.wav",Awak kata awak akan terluka jika awak selamatkan saya
52808,电视剧2 EP13,,英语,你说了救我才受伤的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_38,720_00_26_40,840_chinesetts.wav",You said you'd get hurt to save me.
52809,电视剧2 EP13,,马来语,我总该对你负责吧,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_44,240_00_26_46,120_chinesetts.wav","Saya patut bertanggungjawab terhadap awak, kan?"
52810,电视剧2 EP13,,英语,我总该对你负责吧,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_26_44,240_00_26_46,120_chinesetts.wav",I should be responsible for you.
52811,电视剧2 EP13,,马来语,这老爹可真是糊涂了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_15,280_00_27_17,400_chinesetts.wav",Ayah ini benar-benar keliru
52812,电视剧2 EP13,,英语,这老爹可真是糊涂了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_15,280_00_27_17,400_chinesetts.wav",Dad is really confused.
52813,电视剧2 EP13,,马来语,店铺明明关的好好的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_17,480_00_27_19,480_chinesetts.wav",Kedai itu jelas ditutup dengan baik
52814,电视剧2 EP13,,英语,店铺明明关的好好的,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_17,480_00_27_19,480_chinesetts.wav","The shop was closed,"
52815,电视剧2 EP13,,马来语,还非要我过去检查有没有失窃,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_19,560_00_27_22,080_chinesetts.wav",Anda masih perlu saya pergi memeriksa sama ada terdapat kecurian
52816,电视剧2 EP13,,英语,还非要我过去检查有没有失窃,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_19,560_00_27_22,080_chinesetts.wav",He insisted that I go check for theft.
52817,电视剧2 EP13,,马来语,我劝你不要一错再错,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_31,200_00_27_33,440_chinesetts.wav",Saya nasihatkan anda untuk tidak melakukan kesilapan lagi dan lagi
52818,电视剧2 EP13,,英语,我劝你不要一错再错,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_31,200_00_27_33,440_chinesetts.wav",I advise you not to make mistakes again and again
52819,电视剧2 EP13,,马来语,我可是刑部女官,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_33,840_00_27_36,000_chinesetts.wav",Saya pegawai wanita Kementerian Kehakiman.
52820,电视剧2 EP13,,英语,我可是刑部女官,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_33,840_00_27_36,000_chinesetts.wav",I'm a female official of the Ministry of Justice.
52821,电视剧2 EP13,,马来语,你若是自行告罪盗窃之罪或可轻判,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_36,120_00_27_40,040_chinesetts.wav","Jika awak mengaku kesalahan mencuri sendiri,"
52822,电视剧2 EP13,,英语,你若是自行告罪盗窃之罪或可轻判,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_36,120_00_27_40,040_chinesetts.wav","If you turn yourself in, you may get a lighter sentence."
52823,电视剧2 EP13,,马来语,可你若是伤了我那可是重罪,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_40,040_00_27_43,320_chinesetts.wav","Namun, jika awak cederakan saya, itu kesalahan besar."
52824,电视剧2 EP13,,英语,可你若是伤了我那可是重罪,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_40,040_00_27_43,320_chinesetts.wav","But if you hurt me, it's a serious crime."
52825,电视剧2 EP13,,马来语,多管闲事的婆娘,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_43,720_00_27_45,520_chinesetts.wav",Awak ialah
52826,电视剧2 EP13,,英语,多管闲事的婆娘,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_27_43,720_00_27_45,520_chinesetts.wav",meddling mother-in-law.
52827,电视剧2 EP13,,马来语,刚才那巡逻的是一两人,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_19,520_00_28_23,240_chinesetts.wav",Yang sedang meronda tadi ialah seorang atau dua orang
52828,电视剧2 EP13,,英语,刚才那巡逻的是一两人,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_19,520_00_28_23,240_chinesetts.wav",The patrol was just one or two people.
52829,电视剧2 EP13,,马来语,我们为什么要躲,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_23,640_00_28_25,080_chinesetts.wav",Kenapa kita perlu bersembunyi
52830,电视剧2 EP13,,英语,我们为什么要躲,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_23,640_00_28_25,080_chinesetts.wav",Why do we need to hide?
52831,电视剧2 EP13,,马来语,不想与公门中人打交道,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_32,560_00_28_34,240_chinesetts.wav",dan tak mahu bergaul dengan orang daripada keluarga pegawai.
52832,电视剧2 EP13,,英语,不想与公门中人打交道,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_32,560_00_28_34,240_chinesetts.wav",and don't want to deal with the officials.
52833,电视剧2 EP13,,马来语,不想与宫门中人打交道啊你竟,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_36,960_00_28_42,560.wav",Tak sangka awak tak mahu bergaul dengan orang istana.
52834,电视剧2 EP13,,英语,不想与宫门中人打交道啊你竟,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_36,960_00_28_42,560.wav",You don't want to deal with the palace people?
52835,电视剧2 EP13,,马来语,我知道你的身份了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_48,800_00_28_50,800_chinesetts.wav",Saya tahu identiti awak
52836,电视剧2 EP13,,英语,我知道你的身份了,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_48,800_00_28_50,800_chinesetts.wav",I know who you are.
52837,电视剧2 EP13,,马来语,你是路见不平的江湖英雄吧,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_54,520_00_29_00,520_chinesetts.wav",Adakah anda seorang wira Jianghu yang tidak adil?
52838,电视剧2 EP13,,英语,你是路见不平的江湖英雄吧,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_28_54,520_00_29_00,520_chinesetts.wav","You're a vigilante hero, aren't you?"
52839,电视剧2 EP13,,马来语,夜晚戴上面具化身秉公义士,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_29_03,720_00_29_07,040_chinesetts.wav",Dia memakai topeng dan berlagak sebagai orang soleh
52840,电视剧2 EP13,,英语,夜晚戴上面具化身秉公义士,测试集a,"/alg_2025_audios_final/电视剧2 EP13/电视剧2 EP13_00_29_03,720_00_29_07,040_chinesetts.wav","at night, he wears a mask and fights for justice."
