编号,片段名,文本,语言,中文,label,音频路径,answer
54255,电视剧4 EP11,,泰语,你以为我想嫁到你们这个破桃源谷吗,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_00,219_00_25_03,140_chinesetts.wav",คุณคิดว่าผมอยากแต่งงานกับหุบเขาหุบเขาเพชรบุรีของพวกคุณเหรอ
54256,电视剧4 EP11,,英语,想爱你放弃太难不可能,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_04,180_00_25_06,820_chinesetts.wav",It's impossible to give up on loving you.
54257,电视剧4 EP11,,泰语,想爱你放弃太难不可能,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_04,180_00_25_06,820_chinesetts.wav",อยากรักเธอ ยอมแพ้ยากเกินไป ไม่เป็นไปได้เลย
54258,电视剧4 EP11,,英语,这马上都到了大婚之日了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_12,459_00_25_14,140_chinesetts.wav",It's almost time for the big wedding.
54259,电视剧4 EP11,,泰语,这马上都到了大婚之日了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_12,459_00_25_14,140_chinesetts.wav",เดี๋ยวนี้ก็ถึงวันแต่งงานใหญ่แล้ว
54260,电视剧4 EP11,,英语,你居然说什么不嫁了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_14,299_00_25_15,539_chinesetts.wav",Why didn't you marry me?
54261,电视剧4 EP11,,泰语,你居然说什么不嫁了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_14,299_00_25_15,539_chinesetts.wav",นายพูดอะไรอยู่ว่า จะแต่งงานไม่ได้เหรอ
54262,电视剧4 EP11,,英语,是他欺负我,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_15,699_00_25_16,739_chinesetts.wav",He's bullying me.
54263,电视剧4 EP11,,泰语,是他欺负我,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_15,699_00_25_16,739_chinesetts.wav",ใช่เขาข่มขืนฉัน
54264,电视剧4 EP11,,英语,风儿你先说,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_24,180_00_25_25,499_chinesetts.wav","Feng, you say it first."
54265,电视剧4 EP11,,泰语,风儿你先说,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_24,180_00_25_25,499_chinesetts.wav",เฟี่ยน เธอพูดก่อนนะ
54266,电视剧4 EP11,,英语,父亲此事此事请恕风儿实在不便告知,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_27,820_00_25_33,620_chinesetts.wav","Father, I'm sorry to inform you about this matter."
54267,电视剧4 EP11,,泰语,父亲此事此事请恕风儿实在不便告知,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_27,820_00_25_33,620_chinesetts.wav",พ่อคะ เรื่องนี้ เรื่องนี้ ขอโทษนะคะ พี่ตระกูล ขอบอกไม่สะดวกจริง ๆ
54268,电视剧4 EP11,,英语,你个混账,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_33,820_00_25_35,539_chinesetts.wav",You're full of shit.
54269,电视剧4 EP11,,泰语,你个混账,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_33,820_00_25_35,539_chinesetts.wav",นายเป็นคนโง่
54270,电视剧4 EP11,,英语,玉兄这是干嘛,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_36,340_00_25_37,900_chinesetts.wav","Yu, what's going on?"
54271,电视剧4 EP11,,泰语,玉兄这是干嘛,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_36,340_00_25_37,900_chinesetts.wav",พี่หยู นี่มันทําไม
54272,电视剧4 EP11,,英语,库房刚刚被盗死伤众多,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_38,060_00_25_40,259_chinesetts.wav","The warehouse has just been robbed, many people have been killed and injured."
54273,电视剧4 EP11,,泰语,库房刚刚被盗死伤众多,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_38,060_00_25_40,259_chinesetts.wav",ห้องเก็บของเพิ่งถูกขโมยเสียชีวิตและบาดเจ็บเป็นจํานวนมาก
54274,电视剧4 EP11,,英语,这明显是有人针对我们桃源国,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_40,699_00_25_42,699_chinesetts.wav",It's obvious that someone is targeting our country.
54275,电视剧4 EP11,,泰语,这明显是有人针对我们桃源国,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_40,699_00_25_42,699_chinesetts.wav",เห็นได้ชัดว่ามีคนโจมตีประเทศพุทธหลวงของเรา
54276,电视剧4 EP11,,英语,在这个节骨眼儿上你还闹小孩子脾气,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_43,340_00_25_46,100_chinesetts.wav","In this case, you're still a child with a temper."
54277,电视剧4 EP11,,泰语,在这个节骨眼儿上你还闹小孩子脾气,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_43,340_00_25_46,100_chinesetts.wav",ในโครงกระดูกตาสะพายนี้ นายยังทําตัวอารมณ์เสียเหมือนเด็กเล็ก ๆ น้อย ๆ
54278,电视剧4 EP11,,英语,是孩儿的错,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_48,180_00_25_49,380_chinesetts.wav",It's the kid's fault.
54279,电视剧4 EP11,,泰语,是孩儿的错,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_48,180_00_25_49,380_chinesetts.wav",เป็นความผิดของเด็ก
54280,电视剧4 EP11,,英语,请父亲放心婚礼一定会照常举行的,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_49,939_00_25_53,660_chinesetts.wav",Please rest assured that the wedding will be held as usual.
54281,电视剧4 EP11,,泰语,请父亲放心婚礼一定会照常举行的,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_49,939_00_25_53,660_chinesetts.wav",ขอให้พ่อมั่นใจว่า งานแต่งงานจะต้องจัดขึ้นตามปกติแน่นอน
54282,电视剧4 EP11,,英语,我也会向木丘姑娘道歉,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_53,900_00_25_55,459_chinesetts.wav",I'll apologize to Miss Yu.
54283,电视剧4 EP11,,泰语,我也会向木丘姑娘道歉,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_53,900_00_25_55,459_chinesetts.wav",ข้าก็ขอโทษนางนางฮุยชิวด้วย
54284,电视剧4 EP11,,英语,但恳请两位长辈允许我们私下解决,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_56,100_00_25_59,219_chinesetts.wav",But please allow us to resolve this in private.
54285,电视剧4 EP11,,泰语,但恳请两位长辈允许我们私下解决,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_25_56,100_00_25_59,219_chinesetts.wav",แต่ขออนุญาตให้ท่านผู้ใหญ่ทั้งสองคน ให้พวกเราจัดการเรื่องนี้กันเป็นส่วนตัว
54286,电视剧4 EP11,,英语,医生啊听孩子的让他们自己好好解决,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_00,459_00_26_04,100_chinesetts.wav","Doctor, listen to the children and let them solve it themselves."
54287,电视剧4 EP11,,泰语,医生啊听孩子的让他们自己好好解决,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_00,459_00_26_04,100_chinesetts.wav",คุณหมอครับ ฟังเด็ก ๆ ให้พวกเขาแก้เองให้ดี ๆ
54288,电视剧4 EP11,,英语,你给我记住千万别丢了我们朋友骨的脸面,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_04,499_00_26_08,539_chinesetts.wav",Don't lose sight of our friend's face.
54289,电视剧4 EP11,,泰语,你给我记住千万别丢了我们朋友骨的脸面,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_04,499_00_26_08,539_chinesetts.wav",คุณจําไว้ให้กับผม อย่าลืมหน้าของเพื่อนของเรานะ
54290,电视剧4 EP11,,英语,日出日出你等等我,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_14,539_00_26_19,140_chinesetts.wav","When the sun comes up, wait for me."
54291,电视剧4 EP11,,泰语,日出日出你等等我,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_14,539_00_26_19,140_chinesetts.wav",ตะวันขึ้น ตะวันขึ้น เธอรอฉัน
54292,电视剧4 EP11,,英语,木桥姑娘此婚约关系重大,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_44,499_00_26_47,100_chinesetts.wav","Miss Kumi, this engagement is important."
54293,电视剧4 EP11,,泰语,木桥姑娘此婚约关系重大,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_44,499_00_26_47,100_chinesetts.wav",ความสัมพันธ์สัญญาสมรสของนางนางจิ๋วชุยสําคัญมาก
54294,电视剧4 EP11,,英语,就算你不想嫁这婚也非结不可了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_49,340_00_26_52,299_chinesetts.wav","Even if you don't want to get married, this marriage isn't valid."
54295,电视剧4 EP11,,泰语,就算你不想嫁这婚也非结不可了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_49,340_00_26_52,299_chinesetts.wav",ถึงแม้ว่าเธอจะไม่อยากแต่งงาน แต่งงานนี้ก็ไม่ได้เป็นไปไม่ได้
54296,电视剧4 EP11,,英语,明明是你微笑我不觉得,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_52,620_00_26_54,459_chinesetts.wav",I don't think it's your smile.
54297,电视剧4 EP11,,泰语,明明是你微笑我不觉得,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_52,620_00_26_54,459_chinesetts.wav",แน่นอนว่านายยิ้มฉันไม่คิดว่างั้น
54298,电视剧4 EP11,,英语,我只是要你能够安分守己,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_55,620_00_26_57,380_chinesetts.wav",I just want you to be able to defend yourself.
54299,电视剧4 EP11,,泰语,我只是要你能够安分守己,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_55,620_00_26_57,380_chinesetts.wav",ฉันแค่ต้องการให้นาย สามารถปกป้องตัวเองได้อย่างปลอดภัย
54300,电视剧4 EP11,,英语,不要再信那些乱七八糟的话本了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_58,060_00_26_59,939_chinesetts.wav",Don't believe any more of these bullshit stories.
54301,电视剧4 EP11,,泰语,不要再信那些乱七八糟的话本了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_26_58,060_00_26_59,939_chinesetts.wav",ไม่ต้องเชื่อคําพูดไร้สาระพวกนั้นอีกแล้ว
54302,电视剧4 EP11,,英语,要你的命,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_03,900_00_27_04,939_chinesetts.wav",I want your life.
54303,电视剧4 EP11,,泰语,要你的命,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_03,900_00_27_04,939_chinesetts.wav",ขอชีวิตเธอ
54304,电视剧4 EP11,,英语,事已至此难道你要全天下的人禁止两家颜面全无你才满意,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_05,420_00_27_10,499_chinesetts.wav","At the end of the day, do you want the whole world to ban the two faces, and you'll be satisfied?"
54305,电视剧4 EP11,,泰语,事已至此难道你要全天下的人禁止两家颜面全无你才满意,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_05,420_00_27_10,499_chinesetts.wav",ถึงจุดนี้แล้วเหรอ ที่นายจะให้คนทั้งโลกห้ามสองตระกูล นายเพียงพอเพียงอย่างไร้ค่าเท่านั้น
54306,电视剧4 EP11,,英语,只要你答应我顺利履行亲事,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_20,060_00_27_24,060_chinesetts.wav",As long as you promise to carry out my duties properly.
54307,电视剧4 EP11,,泰语,只要你答应我顺利履行亲事,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_20,060_00_27_24,060_chinesetts.wav",ตราบใดที่ท่านสัญญากับข้าว่า ข้าจะดําเนินกิจการของครอบครัวได้อย่างเรียบร้อย
54308,电视剧4 EP11,,英语,我答应你以后你想写什么话本哪怕做出任何出格的事情我都睁一只眼闭一只眼,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_24,340_00_27_31,779_chinesetts.wav","I promise you, whatever you want to write in the future, even if I do anything outstanding, I'll keep an eye on it."
54309,电视剧4 EP11,,泰语,我答应你以后你想写什么话本哪怕做出任何出格的事情我都睁一只眼闭一只眼,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_24,340_00_27_31,779_chinesetts.wav",ฉันสัญญากับเธอว่า ในอนาคต เธอจะเขียนบทความอะไรก็ตาม แม้ว่าจะทําเรื่องดีเด่นใด ๆ ฉันจะไม่ลืมตาปิดตาเลย
54310,电视剧4 EP11,,英语,只要面上不会让人耻笑四下你想怎样我都随你,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_34,939_00_27_40,820_chinesetts.wav","As long as you don't embarrass me, I'll do whatever you want."
54311,电视剧4 EP11,,泰语,只要面上不会让人耻笑四下你想怎样我都随你,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_34,939_00_27_40,820_chinesetts.wav",ตราบใดที่หน้าไม่ทําให้คนละอาย ตําแหน่งที่สี่ อย่างไรก็ตามที่ท่านต้องการ ข้าจะตามท่านไป
54312,电视剧4 EP11,,英语,但只有一点玉家的颜面绝不可丢,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_41,459_00_27_46,539_chinesetts.wav",But there's just one thing you can't do without.
54313,电视剧4 EP11,,泰语,但只有一点玉家的颜面绝不可丢,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_27_41,459_00_27_46,539_chinesetts.wav",แต่มีเพียงความเคารพนับถือของตระกูลหย้าวนิดเดียว ไม่ต้องเสียเลย
