编号,片段名,文本,语言,中文,label,音频路径,answer
54329,电视剧4 EP11,,泰语,少公主你马上召集桃源镇附近的九重幽宫弟子,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_40,499_00_31_44,860_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 少公主你马上召集桃源镇附近的九重幽宫弟子
Thai: Tuan puteri muda, sila kumpulkan murid-murid Istana Terpencil Jiuzhong berdekatan Bandar Taoyuan dengan segera"
54330,电视剧4 EP11,,英语,今夜大婚之前务必赶到,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_45,140_00_31_46,699_chinesetts.wav",Make sure to get there before the wedding tonight
54331,电视剧4 EP11,,泰语,今夜大婚之前务必赶到,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_45,140_00_31_46,699_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 今夜大婚之前务必赶到
Thai: Pastikan anda tiba sebelum perkahwinan malam ini"
54332,电视剧4 EP11,,英语,可是古中发生了什么事,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_47,699_00_31_49,180_chinesetts.wav",But what happened in the past?
54333,电视剧4 EP11,,泰语,可是古中发生了什么事,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_47,699_00_31_49,180_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 可是古中发生了什么事
Thai: Namun, apa yang berlaku pada masa dahulu?"
54334,电视剧4 EP11,,英语,他马上就要回来了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_52,180_00_31_53,580_chinesetts.wav",He will be back soon
54335,电视剧4 EP11,,泰语,他马上就要回来了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_31_52,180_00_31_53,580_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 他马上就要回来了
Thai: Dia akan kembali tidak lama lagi"
54336,电视剧4 EP11,,英语,百万想干嘛,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_38,100_00_32_39,140_chinesetts.wav",Apa yang anda mahu lakukan dengan berjuta-juta dolar?
54337,电视剧4 EP11,,泰语,百万想干嘛,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_38,100_00_32_39,140_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 百万想干嘛
Thai: Apa yang anda mahu lakukan dengan berjuta-juta?"
54338,电视剧4 EP11,,英语,我也不知道我怎么就上了你的床,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_41,699_00_32_44,939_chinesetts.wav",I don't know why I got into your bed
54339,电视剧4 EP11,,泰语,我也不知道我怎么就上了你的床,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_41,699_00_32_44,939_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 我也不知道我怎么就上了你的床
Thai: Saya juga tidak tahu bagaimana saya boleh pergi ke katil awak"
54340,电视剧4 EP11,,英语,但我绝对不是故意的,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_45,660_00_32_47,420_chinesetts.wav",But I definitely didn't mean it
54341,电视剧4 EP11,,泰语,但我绝对不是故意的,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_45,660_00_32_47,420_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 但我绝对不是故意的
Thai:Tetapi saya pasti tidak bermaksud"
54342,电视剧4 EP11,,英语,百万今天是小姐的大喜之日,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_52,380_00_33_04,140_chinesetts.wav",Berjuta-juta adalah hari besar wanita hari ini
54343,电视剧4 EP11,,泰语,百万今天是小姐的大喜之日,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_32_52,380_00_33_04,140_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 百万今天是小姐的大喜之日
Thai: Jutaan hari ini adalah hari besar untuk wanita itu"
54344,电视剧4 EP11,,英语,对啊那我们可不能错过这个热闹,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_07,580_00_33_11,459_chinesetts.wav","Yes, then we can't miss this merriment"
54345,电视剧4 EP11,,泰语,对啊那我们可不能错过这个热闹,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_07,580_00_33_11,459_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 对啊那我们可不能错过这个热闹
Thai: Ya, kalau begitu kita tidak boleh ketinggalan keseronokan ini"
54346,电视剧4 EP11,,英语,那我们现在应该,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_15,140_00_33_16,739_chinesetts.wav",Then we should now
54347,电视剧4 EP11,,泰语,那我们现在应该,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_15,140_00_33_16,739_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 那我们现在应该
Thai: Kemudian kita harus sekarang"
54348,电视剧4 EP11,,英语,那宝宝现在应该该起身了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_21,340_00_33_23,860_chinesetts.wav",Then the baby should get up now
54349,电视剧4 EP11,,泰语,那宝宝现在应该该起身了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_21,340_00_33_23,860_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 那宝宝现在应该该起身了
Thai: Bayi patut bangun sekarang."
54350,电视剧4 EP11,,英语,不然你可就出不了这个门了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_24,699_00_33_27,299_chinesetts.wav","Otherwise, you may not be able to leave this door"
54351,电视剧4 EP11,,泰语,不然你可就出不了这个门了,测试集a,"/alg_2025_audios_final/电视剧4 EP11/电视剧4 EP11_00_33_24,699_00_33_27,299_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 不然你可就出不了这个门了
Thai: Jika tidak, anda tidak akan dapat keluar dari pintu ini"
54352,电视剧4 EP12,,英语,再骂一会儿,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_23,060_00_02_23,899_chinesetts.wav",Kemurungan.
54353,电视剧4 EP12,,泰语,再骂一会儿,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_23,060_00_02_23,899_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 再骂一会儿
Thai: memarahi dia sebentar lagi."
54354,电视剧4 EP12,,英语,百万你从未像现在这样乖巧过,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_25,939_00_02_30,899_chinesetts.wav",Berjuta-juta anda tidak pernah menjadi lebih baik seperti sekarang
54355,电视剧4 EP12,,泰语,百万你从未像现在这样乖巧过,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_25,939_00_02_30,899_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 百万你从未像现在这样乖巧过
Thai: Jutaan, anda tidak pernah menjadi lebih baik seperti sekarang"
54356,电视剧4 EP12,,英语,怎么还不好,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_40,700_00_02_42,059_chinesetts.wav",Why is it not good?
54357,电视剧4 EP12,,泰语,怎么还不好,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_40,700_00_02_42,059_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 怎么还不好
Thai: Mengapa tak baik?"
54358,电视剧4 EP12,,英语,你这局要下的太猛了,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_43,059_00_02_44,699_chinesetts.wav",The game you played was too fierce
54359,电视剧4 EP12,,泰语,你这局要下的太猛了,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_43,059_00_02_44,699_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 你这局要下的太猛了
Thai: Anda meletakkan permainan yang terlalu kuat"
54360,电视剧4 EP12,,英语,恐怕我都得落下病根,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_45,460_00_02_47,580_chinesetts.wav",I'm afraid I'll lose my roots
54361,电视剧4 EP12,,泰语,恐怕我都得落下病根,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_45,460_00_02_47,580_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 恐怕我都得落下病根
Thai: Saya takut saya perlu meninggalkan akar penyakit saya"
54362,电视剧4 EP12,,英语,所以这辈子你得对我负责了,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_47,779_00_02_50,740_chinesetts.wav",So you have to be responsible to me in this life
54363,电视剧4 EP12,,泰语,所以这辈子你得对我负责了,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_47,779_00_02_50,740_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 所以这辈子你得对我负责了
Thai: Jadi awak kena bertanggungjawab
terhadap saya dalam hidup ini."
54364,电视剧4 EP12,,英语,那你以后就是我的了,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_55,580_00_02_58,059_chinesetts.wav",Then you will be mine in the future
54365,电视剧4 EP12,,泰语,那你以后就是我的了,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_02_55,580_00_02_58,059_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 那你以后就是我的了
Thai: Kemudian anda akan menjadi milik saya mulai sekarang"
54366,电视剧4 EP12,,英语,让你无药可救,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_03_04,499_00_03_05,619_chinesetts.wav",Leave you helpless
54367,电视剧4 EP12,,泰语,让你无药可救,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_03_04,499_00_03_05,619_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 让你无药可救
Thai: Biarkan anda terdesak"
54368,电视剧4 EP12,,英语,刚好去见习一下,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_03_12,460_00_03_13,499_chinesetts.wav",Just to go and train
54369,电视剧4 EP12,,泰语,刚好去见习一下,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_03_12,460_00_03_13,499_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 刚好去见习一下
Thai: Hanya pergi untuk latihan"
54370,电视剧4 EP12,,英语,自然是为了我们的婚礼间希望,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_03_15,339_00_03_17,820_chinesetts.wav","Naturally, it is for our wedding room hopes"
54371,电视剧4 EP12,,泰语,自然是为了我们的婚礼间希望,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_03_15,339_00_03_17,820_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 自然是为了我们的婚礼间希望
Thai:Sememangnya untuk harapan perkahwinan kami"
54372,电视剧4 EP12,,英语,你我既拜过堂还是喝一杯交杯酒吧,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_20,939_00_04_24,860_chinesetts.wav",You and I have both been to the church and have a drink to exchange cups at the bar
54373,电视剧4 EP12,,泰语,你我既拜过堂还是喝一杯交杯酒吧,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_20,939_00_04_24,860_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 你我既拜过堂还是喝一杯交杯酒吧
Thai: Awak dan saya telah beribadah di gereja dan minum minuman untuk menyerahkan minuman di bar"
54374,电视剧4 EP12,,英语,交杯酒是为心心相印誓约白首的人准备的,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_29,499_00_04_33,659_chinesetts.wav",The cup of wine is prepared for those who swear to be together until old age.
54375,电视剧4 EP12,,泰语,交杯酒是为心心相印誓约白首的人准备的,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_29,499_00_04_33,659_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 交杯酒是为心心相印誓约白首的人准备的
Thai:Cawan wain disediakan untuk mereka yang berjanji untuk berkahwin"
54376,电视剧4 EP12,,英语,你已经说了你是为了讨厌我的荣耀才娶的我,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_34,460_00_04_39,300_chinesetts.wav",You have already said that you married me because you hated my glory
54377,电视剧4 EP12,,泰语,你已经说了你是为了讨厌我的荣耀才娶的我,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_34,460_00_04_39,300_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 你已经说了你是为了讨厌我的荣耀才娶的我
Thai: Awak dah cakap awak kahwin dengan saya
kerana awak benci kemasyhuran saya."
54378,电视剧4 EP12,,英语,是为了我们今世镖局才嫁的,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_42,619_00_04_44,740_chinesetts.wav",I married him for our escort agency in this life
54379,电视剧4 EP12,,泰语,是为了我们今世镖局才嫁的,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_42,619_00_04_44,740_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 是为了我们今世镖局才嫁的
Thai: Saya berkahwin untuk agensi pengiring kami di dunia ini"
54380,电视剧4 EP12,,英语,这杯酒不喝也罢,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_46,339_00_04_53,099_chinesetts.wav",It's okay if you don't drink this glass of wine
54381,电视剧4 EP12,,泰语,这杯酒不喝也罢,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_04_46,339_00_04_53,099_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 这杯酒不喝也罢
Thai: Tidak mengapa jika anda tidak minum wain ini"
54382,电视剧4 EP12,,英语,哦欠你,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_06_21,420_00_06_22,459_chinesetts.wav","Oh, saya berhutang dengan awak"
54383,电视剧4 EP12,,泰语,哦欠你,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_06_21,420_00_06_22,459_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 哦欠你
Thai: Oh, saya berhutang dengan awak"
54384,电视剧4 EP12,,英语,啊哈哈哈,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_06_23,579_00_06_24,499_chinesetts.wav",Hahaha
54385,电视剧4 EP12,,泰语,啊哈哈哈,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_06_23,579_00_06_24,499_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 啊哈哈哈
Thai: hahaha"
54386,电视剧4 EP12,,英语,玉兄金兄照顾不周啊,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_06_25,499_00_06_29,459_chinesetts.wav",Brother Yu and Brother Jin are not well taken care of
54387,电视剧4 EP12,,泰语,玉兄金兄照顾不周啊,测试集a,"/alg_2025_audios_final/电视剧4 EP12/电视剧4 EP12_00_06_25,499_00_06_29,459_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 玉兄金兄照顾不周啊
Thai:Abang Yu dan Abang Jin tidak menjaga saya dengan baik"
54388,电视剧5 EP11,,英语,我一个在我这,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_30,200_00_11_30,720.wav",I have one here with me
54389,电视剧5 EP11,,泰语,我一个在我这,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_30,200_00_11_30,720.wav","Translate this from Chinese to Thai:
Chinese: 我一个在我这
Thai: Saya ada satu di sini"
54390,电视剧5 EP11,,英语,我们也来我们,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_31,760_00_11_32,400.wav",We also come to us
54391,电视剧5 EP11,,泰语,我们也来我们,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_31,760_00_11_32,400.wav","Translate this from Chinese to Thai:
Chinese: 我们也来我们
Thai: Kami juga datang kepada kami"
54392,电视剧5 EP11,,英语,可以啊好了,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_32,400_00_11_33,360_chinesetts.wav","Okay, okay"
54393,电视剧5 EP11,,泰语,可以啊好了,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_32,400_00_11_33,360_chinesetts.wav","Translate this from Chinese to Thai:
Chinese: 可以啊好了
Thai: Baiklah, sudah selesai"
54394,电视剧5 EP11,,英语,一二三茄子,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_36,920_00_11_40,760.wav","Satu, dua, tiga, terung"
54395,电视剧5 EP11,,泰语,一二三茄子,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_11_36,920_00_11_40,760.wav","Translate this from Chinese to Thai:
Chinese: 一二三茄子
Thai: Satu, dua, tiga, terung"
54396,电视剧5 EP11,,英语,我踩着无数时间的碎片想要跨越一切走进这片,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_12_07,160_00_12_11,480.wav",I stepped on countless fragments of time and wanted to cross everything and enter this piece
54397,电视剧5 EP11,,泰语,我踩着无数时间的碎片想要跨越一切走进这片,测试集a,"/alg_2025_audios_final/电视剧5 EP11/电视剧5 EP11_00_12_07,160_00_12_11,480.wav","Translate this from Chinese to Thai:
Chinese: 我踩着无数时间的碎片想要跨越一切走进这片
Thai: Saya memijak serpihan masa yang tidak terkira banyaknya dan mahu melangkah ke atas segala-galanya dan masuk ke dalam"
